2014-02-15 00,5,-5,1025,80,3.6,North,Foggy
12,NULL,-5,NULL,NULL,3,NULL,Cloudy

2014-02-15 16,5,4,1023,42,3.6,NULL,Foggy
2014-02-15 17,5,3,1024,45,7.2,South,Foggy
2014-02-15 18,5,2,1024,48,3.6,NULL,Foggy
2014-02-15 19,5,-1,1024,64,0,NULL,Foggy
12,NULL,-4,NULL,NULL,3,NULL,Cloudy

2014-02-16 11,5,3,1031,36,7.2,South,Foggy
2014-02-16 12,5,6,1030,21,3.6,NULL,Foggy
2014-02-16 13,5,7,1030,20,7.2,NULL,Foggy
2014-02-16 14,4,7,1029,18,7.2,Southeast,NULL
12,NULL,-4,NULL,NULL,3,NULL,Cloudy

2014-02-17 06,1,-3,1034,64,7.2,North,Foggy
2014-02-17 07,1,-2,1035,55,3.6,NULL,Foggy
2014-02-17 08,1,-1,1036,55,3.6,Southeast,Foggy
2014-02-17 09,1,1,1037,44,3.6,NULL,Foggy
12,NULL,4,NULL,NULL,3,NULL,Cloudy

2014-02-18 01,1,-3,1036,51,3.6,Southeast,Sunny
2014-02-18 02,0,-3,1035,51,7.2,East,Sunny
2014-02-18 03,0,-4,1035,54,3.6,NULL,Sunny
2014-02-18 04,0,-4,1034,54,7.2,East,Sunny
12,NULL,2,NULL,NULL,3,NULL,Overcast

2014-02-19 06,3,-6,1029,68,3.6,NULL,Foggy
2014-02-19 07,3,-8,1029,73,3.6,NULL,Foggy
2014-02-19 08,2,-7,1030,80,7.2,North,Foggy
2014-02-19 09,2,0,1030,55,10.8,North,NULL
12,NULL,5,NULL,NULL,3,NULL,Sunny

2014-02-22 02,5,-1,1029,75,10.8,North,Foggy
2014-02-22 03,5,0,1029,69,3.6,North,Foggy
2014-02-22 04,5,0,1029,64,3.6,North,Foggy
2014-02-22 05,5,1,1029,65,7.2,Northwest,Foggy
12,NULL,4,NULL,NULL,3,NULL,Foggy

2014-02-23 04,5,1,1031,60,7.2,South,Foggy
2014-02-23 05,4,1,1031,60,3.6,NULL,Foggy
2014-02-23 06,4,1,1031,60,3.6,NULL,Foggy
2014-02-23 07,4,1,1032,60,3.6,NULL,Foggy
12,NULL,4,NULL,NULL,3,NULL,Foggy

2014-02-27 00,0,7,1025,31,28.8,Northwest,Sunny
2014-02-27 01,0,5,1026,31,28.8,Northwest,Sunny
2014-02-27 02,0,4,1027,28,25.2,Northwest,Sunny
2014-02-27 03,0,4,1027,24,32.4,Northwest,Sunny
12,NULL,9,NULL,NULL,3.5,North,Sunny

2014-02-27 22,1,0,1028,41,3.6,NULL,Sunny
2014-02-27 23,1,0,1029,32,3.6,NULL,Sunny
2014-02-28 00,1,-2,1028,47,7.2,Northeast,Sunny
2014-02-28 01,1,0,1029,35,10.8,East,Sunny
12,NULL,-3,NULL,NULL,3,NULL,Sunny

2014-02-28 17,2,6,1023,34,7.2,South,Sunny
2014-02-28 18,2,6,1023,31,7.2,Southwest,NULL
2014-02-28 19,3,4,1023,45,14.4,Northwest,NULL
2014-02-28 20,3,2,1024,52,3.6,NULL,NULL
12,NULL,-2,NULL,NULL,3,NULL,Cloudy

2014-03-01 12,0,10,1025,8,21.6,Northwest,Sunny
2014-03-01 13,0,10,1023,8,10.8,West,Sunny
2014-03-01 14,0,11,1022,7,10.8,Northwest,Sunny
2014-03-01 15,0,11,1021,7,7.2,NULL,Sunny
12,NULL,-2,NULL,NULL,3,NULL,Sunny

2014-03-02 07,3,-1,1024,64,7.2,Southeast,NULL
2014-03-02 08,3,0,1024,60,3.6,NULL,NULL
2014-03-02 09,3,1,1024,48,7.2,East,NULL
2014-03-02 10,3,3,1025,45,7.2,Northeast,Foggy
12,NULL,10,NULL,NULL,3,NULL,Sunny

2014-03-03 02,4,-1,1024,75,3.6,NULL,Foggy
2014-03-03 03,4,0,1023,75,7.2,South,Foggy
2014-03-03 04,4,-2,1023,74,3.6,NULL,Foggy
2014-03-03 05,4,-3,1023,80,0,NULL,Foggy
12,NULL,6,NULL,NULL,3,NULL,Foggy

2014-03-03 21,4,3,1022,52,10.8,North,Foggy
2014-03-03 22,4,0,1022,60,10.8,North,Foggy
2014-03-03 23,4,1,1022,52,10.8,North,Foggy
2014-03-04 00,5,1,1023,48,10.8,North,Foggy
12,NULL,1,NULL,NULL,3.5,North,Overcast

2014-03-04 18,0,7,1026,6,25.2,Northwest,Sunny
2014-03-04 19,0,6,1027,7,21.6,Northwest,Sunny
2014-03-04 20,0,5,1028,8,21.6,Northwest,Sunny
2014-03-04 21,0,3,1029,10,18,Northwest,Sunny
12,NULL,-3,NULL,NULL,3.5,North,Sunny

2014-03-05 13,0,8,1027,8,18,Southwest,Sunny
2014-03-05 14,0,8,1026,9,21.6,Southwest,Sunny
2014-03-05 15,0,8,1025,9,21.6,Southwest,Sunny
2014-03-05 16,0,8,1024,9,21.6,Southwest,Sunny
12,NULL,-3,NULL,NULL,3,NULL,Sunny

2014-03-06 17,0,8,1027,5,21.6,West,Sunny
2014-03-06 18,0,7,1027,5,10.8,West,Sunny
2014-03-06 19,0,5,1028,8,18,South,Sunny
2014-03-06 20,0,4,1028,10,18,South,Sunny
12,NULL,-3,NULL,NULL,3,NULL,Sunny

2014-03-07 14,0,8,1028,7,10.8,Northeast,Sunny
2014-03-07 15,0,8,1028,6,7.2,South,Sunny
2014-03-07 16,0,8,1027,7,7.2,South,Sunny
2014-03-07 17,0,8,1027,7,7.2,Southeast,Sunny
12,NULL,-1,NULL,NULL,3,NULL,Overcast

2014-03-08 09,4,1,1025,70,10.8,Southeast,Foggy
2014-03-08 10,4,3,1025,60,3.6,NULL,Foggy
2014-03-08 11,4,5,1024,49,7.2,NULL,Foggy
2014-03-08 12,4,6,1023,42,7.2,NULL,Foggy
12,NULL,8,NULL,NULL,3,NULL,Sunny

2014-03-09 04,2,-3,1025,55,3.6,East,Sunny
2014-03-09 05,2,0,1025,55,10.8,Southeast,NULL
2014-03-09 06,4,-2,1026,64,7.2,South,NULL
2014-03-09 07,3,-1,1027,60,3.6,NULL,Foggy
12,NULL,10,NULL,NULL,3,NULL,Sunny

2014-03-10 15,2,9,1021,27,7.2,NULL,Sunny
2014-03-10 16,2,9,1020,27,10.8,Southeast,NULL
2014-03-10 17,3,8,1020,32,10.8,Southeast,NULL
2014-03-10 18,3,8,1019,34,10.8,Southeast,NULL
12,NULL,2,NULL,NULL,3,NULL,Foggy

2014-03-11 14,4,12,1015,30,7.2,East,Foggy
2014-03-11 15,4,13,1015,29,7.2,East,Foggy
2014-03-11 16,4,14,1015,25,7.2,Northwest,Foggy
2014-03-11 17,4,13,1015,26,3.6,NULL,Foggy
12,NULL,3,NULL,NULL,4.5,North,Rainy

2014-03-12 09,0,7,1028,12,21.6,North,Sunny
2014-03-12 10,0,7,1028,10,21.6,Northeast,Sunny
2014-03-12 11,0,8,1028,9,21.6,Northeast,Sunny
2014-03-12 12,0,10,1027,8,14.4,North,Sunny
12,NULL,10,NULL,NULL,3.5,North,Sunny

2014-03-13 04,0,-2,1025,37,7.2,Northeast,Sunny
2014-03-13 05,0,-2,1025,37,3.6,NULL,Sunny
2014-03-13 06,0,-1,1025,25,3.6,Northwest,Sunny
2014-03-13 07,0,-2,1025,37,3.6,NULL,Sunny
12,NULL,13,NULL,NULL,3,NULL,Cloudy

2014-03-13 23,0,10,1019,6,28.8,Northwest,Sunny
2014-03-14 00,1,10,1019,7,25.2,Northwest,Sunny
2014-03-14 01,0,9,1020,7,28.8,Northwest,Sunny
2014-03-14 02,0,9,1020,8,21.6,Northwest,Sunny
12,NULL,16,NULL,NULL,3,NULL,Sunny

2014-03-14 18,0,15,1014,8,21.6,Southwest,Sunny
2014-03-14 19,0,12,1014,11,14.4,South,Sunny
2014-03-14 20,0,12,1014,13,18,South,Sunny
2014-03-14 21,1,11,1014,13,14.4,South,Sunny
12,NULL,2,NULL,NULL,3,NULL,Sunny

2014-03-15 13,2,17,1010,13,7.2,NULL,Sunny
2014-03-15 14,2,20,1009,9,7.2,Southeast,Sunny
2014-03-15 15,2,21,1008,9,10.8,Southeast,Sunny
2014-03-15 16,3,22,1008,9,10.8,South,NULL
12,NULL,5,NULL,NULL,3,NULL,Sunny

2014-03-16 08,2,10,1018,26,0,NULL,NULL
2014-03-16 09,2,12,1019,19,10.8,Northwest,NULL
2014-03-16 10,2,13,1018,17,7.2,East,NULL
2014-03-16 11,2,14,1018,14,14.4,East,Sunny
12,NULL,17,NULL,NULL,3,NULL,Sunny

2014-03-17 03,3,6,1010,49,3.6,NULL,NULL
2014-03-17 04,3,5,1010,53,3.6,NULL,NULL
2014-03-17 05,3,4,1010,56,3.6,Northeast,NULL
2014-03-17 06,3,4,1010,56,7.2,North,NULL
12,NULL,19,NULL,NULL,4.5,North,NULL

2014-03-20 15,0,18,1024,8,7.2,NULL,Sunny
2014-03-20 16,0,18,1023,8,10.8,Southeast,Sunny
2014-03-20 17,0,18,1023,8,3.6,NULL,Sunny
2014-03-20 18,0,16,1023,9,7.2,Southeast,Sunny
12,NULL,4,NULL,NULL,3,NULL,Sunny

2014-03-21 18,0,19,1016,8,14.4,Southwest,Sunny
2014-03-21 19,1,16,1016,12,14.4,South,Sunny
2014-03-21 20,1,14,1016,13,10.8,South,Sunny
2014-03-21 21,1,15,1016,15,10.8,Southwest,Sunny
12,NULL,5,NULL,NULL,3,NULL,Sunny

2014-03-22 13,1,23,1017,4,18,North,Sunny
2014-03-22 14,0,23,1016,4,21.6,Northeast,Sunny
2014-03-22 15,0,23,1017,4,21.6,Northeast,Sunny
2014-03-22 16,0,22,1017,5,21.6,Northeast,Sunny
12,NULL,6,NULL,NULL,3,NULL,Sunny

2014-03-23 08,3,9,1027,37,7.2,Northeast,Foggy
2014-03-23 09,4,13,1027,31,3.6,NULL,Foggy
2014-03-23 10,4,15,1027,29,3.6,NULL,Foggy
2014-03-23 11,4,17,1026,22,7.2,Southwest,Foggy
12,NULL,20,NULL,NULL,3,NULL,Sunny

2014-03-25 00,5,10,1011,58,3.6,Northeast,Foggy
2014-03-25 01,5,10,1012,58,7.2,North,Foggy
2014-03-25 02,5,8,1011,62,3.6,Northeast,Foggy
2014-03-25 03,5,8,1011,62,3.6,North,Foggy
12,NULL,23,NULL,NULL,3,NULL,Foggy

2014-03-25 16,4,23,1007,22,14.4,South,Foggy
2014-03-25 17,4,22,1007,23,14.4,South,Foggy
2014-03-25 18,4,21,1007,28,10.8,South,Foggy
2014-03-25 19,4,18,1008,37,3.6,Southeast,NULL
12,NULL,9,NULL,NULL,3,NULL,Foggy

2014-03-26 08,5,11,1012,76,3.6,NULL,Foggy
2014-03-26 09,5,13,1013,67,3.6,NULL,Foggy
2014-03-26 10,5,15,1013,59,3.6,NULL,Foggy
2014-03-26 11,5,18,1012,52,3.6,NULL,Foggy
12,NULL,22,NULL,NULL,3,NULL,Foggy

2014-03-28 15,1,22,1006,31,14.4,Southeast,Sunny
2014-03-28 16,1,22,1006,33,14.4,Southeast,NULL
2014-03-28 17,1,21,1006,38,14.4,Southeast,Foggy
2014-03-28 18,2,19,1006,43,10.8,Southeast,Foggy
12,NULL,11,NULL,NULL,3,NULL,Cloudy

2014-03-29 07,0,12,1014,54,14.4,North,Sunny
2014-03-29 08,0,15,1015,39,10.8,North,Sunny
2014-03-29 09,0,18,1015,30,18,North,Sunny
2014-03-29 10,0,18,1015,30,18,Northeast,Sunny
12,NULL,22,NULL,NULL,3,NULL,Sunny

2014-03-29 23,1,15,1014,34,7.2,Southeast,Sunny
2014-03-30 00,1,13,1014,47,3.6,NULL,Sunny
2014-03-30 01,1,11,1015,58,3.6,NULL,Sunny
2014-03-30 02,1,9,1015,58,7.2,Northwest,Sunny
12,NULL,24,NULL,NULL,3,NULL,Sunny

2014-03-30 21,0,22,1016,11,14.4,Southwest,Sunny
2014-03-30 22,0,19,1016,15,7.2,Southeast,Sunny
2014-03-30 23,1,19,1016,19,10.8,Southeast,Sunny
2014-03-31 00,1,18,1016,24,10.8,Southeast,Sunny
12,NULL,10,NULL,NULL,3,NULL,Overcast

2014-03-31 13,5,20,1015,37,7.2,East,Foggy
2014-03-31 14,4,22,1015,29,3.6,NULL,Foggy
2014-03-31 15,4,22,1014,27,3.6,NULL,Foggy
2014-03-31 16,4,23,1013,23,10.8,North,Foggy
12,NULL,9,NULL,NULL,3,NULL,Cloudy

2014-04-01 05,4,7,1014,87,0,NULL,Foggy
2014-04-01 06,4,6,1015,81,3.6,North,Foggy
2014-04-01 07,4,8,1015,87,3.6,Northwest,Foggy
2014-04-01 08,4,11,1015,88,7.2,North,Foggy
12,NULL,23,NULL,NULL,3,NULL,Foggy

2014-04-02 19,3,16,1018,31,14.4,South,Sunny
2014-04-02 20,2,NULL,NULL,NULL,NULL,NULL,NULL
2014-04-02 21,2,14,1021,38,7.2,Southeast,Sunny
2014-04-02 22,2,14,1022,41,10.8,South,Sunny
12,NULL,10,NULL,NULL,3.5,North,Overcast

2014-04-04 03,0,7,1019,34,7.2,Southeast,Sunny
2014-04-04 04,0,6,1018,42,7.2,Southeast,Sunny
2014-04-04 05,0,5,1016,53,7.2,Southeast,Sunny
2014-04-04 06,1,4,1015,52,7.2,Northeast,Sunny
12,NULL,24,NULL,NULL,4.5,North,Sunny

2014-04-13 04,3,9,1017,62,7.2,Northeast,NULL
2014-04-13 05,3,8,1017,62,3.6,Northeast,NULL
2014-04-13 06,3,8,1017,66,3.6,East,Foggy
2014-04-13 07,4,9,1018,71,3.6,Northeast,Foggy
12,NULL,23,NULL,NULL,3,NULL,Sunny

2014-04-15 11,2,23,1021,41,18,Southeast,NULL
2014-04-15 12,2,22,1020,46,25.2,Southeast,NULL
2014-04-15 13,2,21,1020,27,21.6,Southeast,NULL
2014-04-15 14,2,20,1019,23,21.6,Southeast,Sunny
12,NULL,12,NULL,NULL,3,NULL,Overcast

2014-04-16 16,1,20,1011,13,7.2,Southeast,Sunny
2014-04-16 17,1,20,1011,18,7.2,Southeast,Sunny
2014-04-16 18,1,20,1011,16,7.2,East,Sunny
2014-04-16 19,1,19,1010,18,3.6,East,Sunny
12,NULL,12,NULL,NULL,3,NULL,Rainy

2014-04-17 08,2,11,1013,76,3.6,NULL,Rainy
2014-04-17 09,2,12,1013,72,10.8,Northeast,Rainy
2014-04-17 10,3,12,1014,77,10.8,North,Rainy
2014-04-17 11,2,12,1014,77,10.8,North,Overcast
12,NULL,17,NULL,NULL,3,NULL,Overcast

2014-04-18 15,4,20,1018,56,10.8,Southeast,Foggy
2014-04-18 16,4,20,1018,56,14.4,Southeast,Foggy
2014-04-18 17,4,19,1018,60,14.4,South,Foggy
2014-04-18 18,4,18,1018,64,18,Southeast,Foggy
12,NULL,12,NULL,NULL,3,NULL,Overcast

2014-04-21 09,1,18,1018,30,7.2,Northeast,Sunny
2014-04-21 10,1,21,1018,21,7.2,NULL,Sunny
2014-04-21 11,1,22,1018,16,7.2,Northeast,Sunny
2014-04-21 12,1,24,1017,14,7.2,Southwest,Sunny
12,NULL,25,NULL,NULL,3,NULL,Sunny

